c_lent-sausage,c_new-years-leftover-sausage,c_october-sausage-dump,c_rapujuhlat-sausage,c_tenday-sausage,date,sales_price,sales_quantity
0.0,0.0,0.0,0.0,0.0,2008-07-08,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2008-07-09,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2008-07-10,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2008-07-11,1.00,63.0
0.0,0.0,0.0,0.0,0.0,2008-07-12,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2008-07-13,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2008-07-14,1.00,29.0
0.0,0.0,0.0,0.0,0.0,2008-07-15,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-07-16,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2008-07-17,1.00,70.0
0.0,0.0,0.0,0.0,0.0,2008-07-18,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2008-07-19,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2008-07-20,1.00,52.0
0.0,0.0,0.0,0.0,0.0,2008-07-21,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-07-22,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2008-07-23,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2008-07-24,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2008-07-25,1.00,56.0
0.0,0.0,0.0,0.0,0.0,2008-07-26,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2008-07-27,1.00,52.0
0.0,0.0,0.0,0.0,0.0,2008-07-28,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2008-07-29,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2008-07-30,1.00,52.0
0.0,0.0,0.0,0.0,0.0,2008-07-31,1.00,45.0
0.0,0.0,0.0,0.0,0.0,2008-08-01,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2008-08-02,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2008-08-03,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2008-08-04,1.00,53.0
0.0,0.0,0.0,0.0,0.0,2008-08-05,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2008-08-06,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2008-08-07,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2008-08-08,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2008-08-09,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-08-10,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2008-08-11,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2008-08-12,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2008-08-13,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2008-08-14,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2008-08-15,1.00,44.0
0.0,0.0,0.0,0.0,0.0,2008-08-16,1.00,50.0
0.0,0.0,0.0,0.0,0.0,2008-08-17,1.00,38.0
0.0,0.0,0.0,1.0,0.0,2008-08-18,0.90,51.0
0.0,0.0,0.0,1.0,0.0,2008-08-19,0.90,46.0
0.0,0.0,0.0,1.0,0.0,2008-08-20,0.90,58.0
0.0,0.0,0.0,1.0,0.0,2008-08-21,0.90,106.0
0.0,0.0,0.0,1.0,0.0,2008-08-22,0.90,109.0
0.0,0.0,0.0,1.0,0.0,2008-08-23,0.90,125.0
0.0,0.0,0.0,1.0,0.0,2008-08-24,0.90,114.0
0.0,0.0,0.0,1.0,0.0,2008-08-25,0.90,90.0
0.0,0.0,0.0,1.0,0.0,2008-08-26,0.90,57.0
0.0,0.0,0.0,1.0,0.0,2008-08-27,0.90,53.0
0.0,0.0,0.0,1.0,0.0,2008-08-28,0.90,37.0
0.0,0.0,0.0,1.0,0.0,2008-08-29,0.90,53.0
0.0,0.0,0.0,0.0,0.0,2008-08-30,1.00,51.0
0.0,0.0,0.0,0.0,0.0,2008-08-31,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2008-09-01,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2008-09-02,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2008-09-03,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2008-09-04,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2008-09-05,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2008-09-06,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2008-09-07,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2008-09-08,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2008-09-09,1.00,27.0
0.0,0.0,0.0,0.0,0.0,2008-09-10,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2008-09-11,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2008-09-12,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2008-09-13,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2008-09-14,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2008-09-15,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2008-09-16,1.00,22.0
0.0,0.0,0.0,0.0,0.0,2008-09-17,1.00,49.0
0.0,0.0,0.0,0.0,0.0,2008-09-18,1.00,12.0
0.0,0.0,0.0,0.0,0.0,2008-09-19,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2008-09-20,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2008-09-21,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2008-09-22,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2008-09-23,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-09-24,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2008-09-25,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2008-09-26,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-09-27,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2008-09-28,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2008-09-29,1.00,13.0
0.0,0.0,0.0,0.0,0.0,2008-09-30,1.00,22.0
0.0,0.0,0.0,0.0,0.0,2008-10-01,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2008-10-02,1.00,52.0
0.0,0.0,0.0,0.0,0.0,2008-10-03,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2008-10-04,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2008-10-05,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2008-10-06,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2008-10-07,1.00,12.0
0.0,0.0,0.0,0.0,0.0,2008-10-08,1.00,25.0
0.0,0.0,0.0,0.0,0.0,2008-10-09,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2008-10-10,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2008-10-11,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2008-10-12,1.00,21.0
0.0,0.0,0.0,0.0,0.0,2008-10-13,1.00,15.0
0.0,0.0,0.0,0.0,0.0,2008-10-14,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2008-10-15,1.00,17.0
0.0,0.0,0.0,0.0,0.0,2008-10-16,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2008-10-17,1.00,25.0
0.0,0.0,0.0,0.0,0.0,2008-10-18,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2008-10-19,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2008-10-20,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2008-10-21,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2008-10-22,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2008-10-23,1.00,25.0
0.0,0.0,0.0,0.0,0.0,2008-10-24,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2008-10-25,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2008-10-26,1.00,11.0
0.0,0.0,0.0,0.0,0.0,2008-10-27,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2008-10-28,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2008-10-29,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2008-10-30,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-10-31,1.00,43.0
0.0,0.0,1.0,0.0,0.0,2008-11-01,0.50,69.0
0.0,0.0,1.0,0.0,0.0,2008-11-02,0.50,230.0
0.0,0.0,1.0,0.0,0.0,2008-11-03,0.50,237.0
0.0,0.0,1.0,0.0,0.0,2008-11-04,0.50,131.0
0.0,0.0,1.0,0.0,0.0,2008-11-05,0.50,355.0
0.0,0.0,1.0,0.0,0.0,2008-11-06,0.50,132.0
0.0,0.0,1.0,0.0,0.0,2008-11-07,0.50,114.0
0.0,0.0,1.0,0.0,0.0,2008-11-08,0.50,273.0
0.0,0.0,1.0,0.0,0.0,2008-11-09,0.50,127.0
0.0,0.0,1.0,0.0,0.0,2008-11-10,0.50,294.0
0.0,0.0,1.0,0.0,0.0,2008-11-11,0.50,109.0
0.0,0.0,1.0,0.0,0.0,2008-11-12,0.50,127.0
0.0,0.0,1.0,0.0,0.0,2008-11-13,0.50,66.0
0.0,0.0,1.0,0.0,0.0,2008-11-14,0.50,136.0
0.0,0.0,1.0,0.0,0.0,2008-11-15,0.50,84.0
0.0,0.0,1.0,0.0,0.0,2008-11-16,0.50,233.0
0.0,0.0,1.0,0.0,0.0,2008-11-17,0.50,219.0
0.0,0.0,1.0,0.0,0.0,2008-11-18,0.50,164.0
0.0,0.0,1.0,0.0,0.0,2008-11-19,0.50,181.0
0.0,0.0,1.0,0.0,0.0,2008-11-20,0.50,165.0
0.0,0.0,1.0,0.0,0.0,2008-11-21,0.50,86.0
0.0,0.0,1.0,0.0,0.0,2008-11-22,0.50,71.0
0.0,0.0,1.0,0.0,0.0,2008-11-23,0.50,108.0
0.0,0.0,1.0,0.0,0.0,2008-11-24,0.50,133.0
0.0,0.0,1.0,0.0,0.0,2008-11-25,0.50,165.0
0.0,0.0,1.0,0.0,0.0,2008-11-26,0.50,263.0
0.0,0.0,1.0,0.0,0.0,2008-11-27,0.50,54.0
0.0,0.0,1.0,0.0,0.0,2008-11-28,0.50,109.0
0.0,0.0,1.0,0.0,0.0,2008-11-29,0.50,223.0
0.0,0.0,1.0,0.0,0.0,2008-11-30,0.50,235.0
0.0,0.0,1.0,0.0,0.0,2008-12-01,0.50,191.0
0.0,0.0,0.0,0.0,0.0,2008-12-02,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2008-12-03,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2008-12-04,1.00,18.0
0.0,0.0,0.0,0.0,0.0,2008-12-05,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2008-12-06,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2008-12-07,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2008-12-08,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2008-12-09,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2008-12-10,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2008-12-11,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2008-12-12,1.00,3.0
0.0,0.0,0.0,0.0,0.0,2008-12-13,1.00,22.0
0.0,0.0,0.0,0.0,0.0,2008-12-14,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2008-12-15,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2008-12-16,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2008-12-17,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-12-18,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2008-12-19,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2008-12-20,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2008-12-21,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2008-12-22,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2008-12-23,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2008-12-24,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2008-12-25,1.00,27.0
0.0,0.0,0.0,0.0,0.0,2008-12-26,1.00,29.0
0.0,0.0,0.0,0.0,0.0,2008-12-27,1.00,21.0
0.0,0.0,0.0,0.0,0.0,2008-12-28,1.00,22.0
0.0,0.0,0.0,0.0,0.0,2008-12-29,1.00,10.0
0.0,0.0,0.0,0.0,0.0,2008-12-30,1.00,25.0
0.0,0.0,0.0,0.0,0.0,2008-12-31,1.00,20.0
0.0,1.0,0.0,0.0,0.0,2009-01-01,0.70,168.0
0.0,1.0,0.0,0.0,0.0,2009-01-02,0.70,112.0
0.0,1.0,0.0,0.0,0.0,2009-01-03,0.70,13.0
0.0,1.0,0.0,0.0,0.0,2009-01-04,0.70,108.0
0.0,1.0,0.0,0.0,0.0,2009-01-05,0.70,95.0
0.0,0.0,0.0,0.0,0.0,2009-01-06,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-01-07,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2009-01-08,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2009-01-09,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2009-01-10,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2009-01-11,1.00,19.0
0.0,0.0,0.0,0.0,0.0,2009-01-12,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2009-01-13,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2009-01-14,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2009-01-15,1.00,22.0
0.0,0.0,0.0,0.0,0.0,2009-01-16,1.00,20.0
0.0,0.0,0.0,0.0,0.0,2009-01-17,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2009-01-18,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-01-19,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2009-01-20,1.00,22.0
0.0,0.0,0.0,0.0,0.0,2009-01-21,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-01-22,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2009-01-23,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2009-01-24,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2009-01-25,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2009-01-26,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2009-01-27,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2009-01-28,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2009-01-29,1.00,19.0
0.0,0.0,0.0,0.0,0.0,2009-01-30,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2009-01-31,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2009-02-01,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2009-02-02,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2009-02-03,1.00,19.0
0.0,0.0,0.0,0.0,0.0,2009-02-04,1.00,27.0
1.0,0.0,0.0,0.0,0.0,2009-02-05,1.00,19.0
1.0,0.0,0.0,0.0,0.0,2009-02-06,1.00,13.0
1.0,0.0,0.0,0.0,0.0,2009-02-07,1.00,15.0
1.0,0.0,0.0,0.0,0.0,2009-02-08,1.00,22.0
1.0,0.0,0.0,0.0,0.0,2009-02-09,1.00,13.0
1.0,0.0,0.0,0.0,0.0,2009-02-10,1.00,56.0
1.0,0.0,0.0,0.0,0.0,2009-02-11,1.00,21.0
1.0,0.0,0.0,0.0,0.0,2009-02-12,1.00,38.0
1.0,0.0,0.0,0.0,0.0,2009-02-13,1.00,60.0
1.0,0.0,0.0,0.0,0.0,2009-02-14,1.00,27.0
1.0,0.0,0.0,0.0,0.0,2009-02-15,1.00,16.0
1.0,0.0,0.0,0.0,0.0,2009-02-16,1.00,37.0
1.0,0.0,0.0,0.0,0.0,2009-02-17,1.00,31.0
1.0,0.0,0.0,0.0,0.0,2009-02-18,1.00,27.0
1.0,0.0,0.0,0.0,0.0,2009-02-19,1.00,42.0
1.0,0.0,0.0,0.0,0.0,2009-02-20,1.00,66.0
1.0,0.0,0.0,0.0,0.0,2009-02-21,1.00,22.0
1.0,0.0,0.0,0.0,0.0,2009-02-22,1.00,34.0
1.0,0.0,0.0,0.0,0.0,2009-02-23,1.00,37.0
1.0,0.0,0.0,0.0,0.0,2009-02-24,1.00,89.0
1.0,0.0,0.0,0.0,0.0,2009-02-25,1.00,51.0
1.0,0.0,0.0,0.0,0.0,2009-02-26,1.00,59.0
1.0,0.0,0.0,0.0,0.0,2009-02-27,1.00,63.0
1.0,0.0,0.0,0.0,0.0,2009-02-28,1.00,21.0
1.0,0.0,0.0,0.0,1.0,2009-03-01,0.80,88.0
1.0,0.0,0.0,0.0,1.0,2009-03-02,0.80,33.0
1.0,0.0,0.0,0.0,1.0,2009-03-03,0.80,68.0
1.0,0.0,0.0,0.0,1.0,2009-03-04,0.80,121.0
1.0,0.0,0.0,0.0,1.0,2009-03-05,0.80,84.0
1.0,0.0,0.0,0.0,1.0,2009-03-06,0.80,67.0
1.0,0.0,0.0,0.0,1.0,2009-03-07,0.80,104.0
1.0,0.0,0.0,0.0,1.0,2009-03-08,0.80,205.0
1.0,0.0,0.0,0.0,1.0,2009-03-09,0.80,320.0
1.0,0.0,0.0,0.0,1.0,2009-03-10,0.80,152.0
1.0,0.0,0.0,0.0,1.0,2009-03-11,0.80,55.0
1.0,0.0,0.0,0.0,1.0,2009-03-12,0.80,64.0
1.0,0.0,0.0,0.0,1.0,2009-03-13,0.80,72.0
1.0,0.0,0.0,0.0,1.0,2009-03-14,0.80,119.0
1.0,0.0,0.0,0.0,1.0,2009-03-15,0.80,36.0
1.0,0.0,0.0,0.0,1.0,2009-03-16,0.80,46.0
1.0,0.0,0.0,0.0,1.0,2009-03-17,0.80,41.0
0.0,0.0,0.0,0.0,1.0,2009-03-18,0.80,57.0
0.0,0.0,0.0,0.0,1.0,2009-03-19,0.80,24.0
0.0,0.0,0.0,0.0,1.0,2009-03-20,0.80,37.0
0.0,0.0,0.0,0.0,1.0,2009-03-21,0.80,28.0
0.0,0.0,0.0,0.0,1.0,2009-03-22,0.80,55.0
0.0,0.0,0.0,0.0,0.0,2009-03-23,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2009-03-24,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2009-03-25,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2009-03-26,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2009-03-27,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2009-03-28,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2009-03-29,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2009-03-30,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2009-03-31,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2009-04-01,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2009-04-02,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2009-04-03,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2009-04-04,1.00,21.0
0.0,0.0,0.0,0.0,0.0,2009-04-05,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2009-04-06,1.00,52.0
0.0,0.0,0.0,0.0,0.0,2009-04-07,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2009-04-08,1.00,11.0
0.0,0.0,0.0,0.0,0.0,2009-04-09,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2009-04-10,1.00,47.0
0.0,0.0,0.0,0.0,0.0,2009-04-11,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2009-04-12,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2009-04-13,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2009-04-14,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2009-04-15,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2009-04-16,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2009-04-17,1.00,27.0
0.0,0.0,0.0,0.0,0.0,2009-04-18,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2009-04-19,1.00,19.0
0.0,0.0,0.0,0.0,0.0,2009-04-20,1.00,27.0
0.0,0.0,0.0,0.0,0.0,2009-04-21,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2009-04-22,1.00,25.0
0.0,0.0,0.0,0.0,0.0,2009-04-23,1.00,51.0
0.0,0.0,0.0,0.0,0.0,2009-04-24,1.00,51.0
0.0,0.0,0.0,0.0,0.0,2009-04-25,1.00,27.0
0.0,0.0,0.0,0.0,0.0,2009-04-26,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2009-04-27,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2009-04-28,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2009-04-29,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2009-04-30,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2009-05-01,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2009-05-02,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2009-05-03,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2009-05-04,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2009-05-05,1.00,51.0
0.0,0.0,0.0,0.0,0.0,2009-05-06,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2009-05-07,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2009-05-08,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2009-05-09,1.00,45.0
0.0,0.0,0.0,0.0,0.0,2009-05-10,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2009-05-11,1.00,49.0
0.0,0.0,0.0,0.0,0.0,2009-05-12,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2009-05-13,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2009-05-14,1.00,59.0
0.0,0.0,0.0,0.0,0.0,2009-05-15,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2009-05-16,1.00,60.0
0.0,0.0,0.0,0.0,0.0,2009-05-17,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2009-05-18,1.00,45.0
0.0,0.0,0.0,0.0,0.0,2009-05-19,1.00,45.0
0.0,0.0,0.0,0.0,0.0,2009-05-20,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2009-05-21,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2009-05-22,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2009-05-23,1.00,47.0
0.0,0.0,0.0,0.0,0.0,2009-05-24,1.00,54.0
0.0,0.0,0.0,0.0,0.0,2009-05-25,1.00,51.0
0.0,0.0,0.0,0.0,0.0,2009-05-26,1.00,29.0
0.0,0.0,0.0,0.0,0.0,2009-05-27,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2009-05-28,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2009-05-29,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2009-05-30,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2009-05-31,1.00,53.0
0.0,0.0,0.0,0.0,0.0,2009-06-01,1.00,49.0
0.0,0.0,0.0,0.0,0.0,2009-06-02,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2009-06-03,1.00,44.0
0.0,0.0,0.0,0.0,0.0,2009-06-04,1.00,44.0
0.0,0.0,0.0,0.0,0.0,2009-06-05,1.00,53.0
0.0,0.0,0.0,0.0,0.0,2009-06-06,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2009-06-07,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2009-06-08,1.00,44.0
0.0,0.0,0.0,0.0,0.0,2009-06-09,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2009-06-10,1.00,49.0
0.0,0.0,0.0,0.0,0.0,2009-06-11,1.00,58.0
0.0,0.0,0.0,0.0,0.0,2009-06-12,1.00,50.0
0.0,0.0,0.0,0.0,0.0,2009-06-13,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2009-06-14,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2009-06-15,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2009-06-16,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2009-06-17,1.00,53.0
0.0,0.0,0.0,0.0,0.0,2009-06-18,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2009-06-19,1.00,70.0
0.0,0.0,0.0,0.0,0.0,2009-06-20,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2009-06-21,1.00,47.0
0.0,0.0,0.0,0.0,0.0,2009-06-22,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2009-06-23,1.00,44.0
0.0,0.0,0.0,0.0,0.0,2009-06-24,1.00,47.0
0.0,0.0,0.0,0.0,0.0,2009-06-25,1.00,50.0
0.0,0.0,0.0,0.0,0.0,2009-06-26,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2009-06-27,1.00,49.0
0.0,0.0,0.0,0.0,0.0,2009-06-28,1.00,50.0
0.0,0.0,0.0,0.0,0.0,2009-06-29,1.00,45.0
0.0,0.0,0.0,0.0,0.0,2009-06-30,1.00,53.0
0.0,0.0,0.0,0.0,0.0,2009-07-01,1.00,53.0
0.0,0.0,0.0,0.0,0.0,2009-07-02,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2009-07-03,1.00,29.0
0.0,0.0,0.0,0.0,0.0,2009-07-04,1.00,60.0
0.0,0.0,0.0,0.0,0.0,2009-07-05,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2009-07-06,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2009-07-07,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2009-07-08,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2009-07-09,1.00,49.0
0.0,0.0,0.0,0.0,0.0,2009-07-10,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2009-07-11,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2009-07-12,1.00,57.0
0.0,0.0,0.0,0.0,0.0,2009-07-13,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2009-07-14,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2009-07-15,1.00,47.0
0.0,0.0,0.0,0.0,0.0,2009-07-16,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2009-07-17,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2009-07-18,1.00,44.0
0.0,0.0,0.0,0.0,0.0,2009-07-19,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-07-20,1.00,50.0
0.0,0.0,0.0,0.0,0.0,2009-07-21,1.00,53.0
0.0,0.0,0.0,0.0,0.0,2009-07-22,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2009-07-23,1.00,49.0
0.0,0.0,0.0,0.0,0.0,2009-07-24,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2009-07-25,1.00,49.0
0.0,0.0,0.0,0.0,0.0,2009-07-26,1.00,44.0
0.0,0.0,0.0,0.0,0.0,2009-07-27,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2009-07-28,1.00,54.0
0.0,0.0,0.0,0.0,0.0,2009-07-29,1.00,52.0
0.0,0.0,0.0,0.0,0.0,2009-07-30,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2009-07-31,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2009-08-01,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2009-08-02,1.00,47.0
0.0,0.0,0.0,0.0,0.0,2009-08-03,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2009-08-04,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2009-08-05,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2009-08-06,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2009-08-07,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2009-08-08,1.00,48.0
